"","code","lat","long","Water.T","pH","Cond","Turb","Chl","Secchi","Alkalinity","Ca","Mg","K","Na","Si","Cl","NO2","NO3","SO4","PO4","TN","TP","DO..","DO","Carbonate","Silicate","DOC","Waterdepth","MaxDepth","Lake_area","Shore_len","Shore_dev","Vol_total","Vol_res","Vol_src","Depth_avg","Dis_avg","Res_time","Slope_100","Wshd_area","Elevation","area_sub.Basin","area_waterbody","MAT","P.season","MAP","T.season","Connectivity","X..aquatic.habitat","Ecoregion","Freshwater.ecoregion","TRI","tri1","lanfdorm","geology","land.cover","HFP2009","Bare.Desert","Barren.Tundra","Cold.Grassland","Cool.Grasses.and.Shrubs","Cool.Southern.Hemisphere.Mixed.Forests","Corn.and.Beans.Cropland","Crops.and.Town","Crops..Grass..Shrubs","Dry.Woody.Scrub","Evergreen.Broadleaf.Forests","Evergreen.Forest.and.Fields","Fields.and.Woody.Savanna","Forest.and.Field","Glacier.Ice","Grass.Crops","Hot.and.Mild.Grasses.and.Shrubs","Inland.Water","Low.Sparse.Grassland","Montane.Tropical.Forests","Rice.Paddy.and.Field","Savanna..Woods.","Sea.Water","Seasonal.Tropical.Forest","Semi.Desert.Shrubs","Shrub.Deciduous","Shrub.Evergreen","Southern.Hemisphere.Mixed.Forest","Succulent.and.Thorn.Scrub","Tropical.Degraded.Forest","Tropical.Rainforest","Upland.Tundra","Urban","Wooded.Wet.Swamp","Woody.Savanna","Barren","Grassland.and.shrubs","Forests","Savanna","Rainforest","Wetland","Agriculture","Crops.and.town","Urban.1","Inland.water","lake_depth_ratio","lake_catch_ratio","catch_vol_ratio","region"
"86","Clm-A-C_Belmir-1",6.62,-75.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2930,70.1,0.177724004,119,38,3009,315,0.004,4.413292609,"Magdalena Valley montane forests",302,18,0.531808,3,4,"Woody Savanna",8.852498055,0,0,0.96,0,0,0,3.45,2.56,0,0,26.44,7.07,0,0,0,0,5.03,0,6.77,0.71,13.8,0,0,0.02,0,0,0,0,0.63,16.21,0,0,0,16.45,0,3.54,33.84,37.32,16.21,0,0.71,3.45,0,5.03,NA,NA,NA,"Colombia-Andes"
"87","Clm-A-C_Belmir-2",6.62,-75.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2930,70.1,0.177724004,119,38,3009,315,0.004,4.413292609,"Magdalena Valley montane forests",302,18,0.531808,3,4,"Woody Savanna",8.852498055,0,0,0.96,0,0,0,3.45,2.56,0,0,26.44,7.07,0,0,0,0,5.03,0,6.77,0.71,13.8,0,0,0.02,0,0,0,0,0.63,16.21,0,0,0,16.45,0,3.54,33.84,37.32,16.21,0,0.71,3.45,0,5.03,NA,NA,NA,"Colombia-Andes"
"88","Clm-A-C_Belmir-3",6.62,-75.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2930,70.1,0.177724004,119,38,3009,315,0.004,4.413292609,"Magdalena Valley montane forests",302,18,0.531808,2,4,"Woody Savanna",8.852498055,0,0,0.96,0,0,0,3.45,2.56,0,0,26.44,7.07,0,0,0,0,5.03,0,6.77,0.71,13.8,0,0,0.02,0,0,0,0,0.63,16.21,0,0,0,16.45,0,3.54,33.84,37.32,16.21,0,0.71,3.45,0,5.03,NA,NA,NA,"Colombia-Andes"
"89","Clm-A-C_Guarne-1",6.27,-75.52,19,6.08,26,NA,NA,NA,36,0.02,2.16,0.525,0.465,NA,2.22,NA,NA,6.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2551,124,0.0116577,153,36,1831,340,8e-04,0.04706329,"Magdalena Valley montane forests",302,3,0.73463,2,4,"Tropical Rainforest",31.3394661,0,0,2.53,0,0,0,23.71,0.56,0,0,15.23,1.46,0,0,0,0.4,0.49,0,0,1.08,3.78,0,0,0,0,0,0,0,0,41.62,0.08,3.75,0,5.32,0,3.57,15.23,10.56,41.62,0,1.08,23.71,3.75,0.49,NA,NA,NA,"Colombia-Andes"
"90","Clm-A-C_Guarne-2",6.27,-75.52,19,6.08,26,NA,NA,NA,36,0.02,2.16,0.525,0.465,NA,2.22,NA,NA,6.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2551,124,0.0116577,153,36,1831,340,8e-04,0.04706329,"Magdalena Valley montane forests",302,3,0.73463,2,4,"Tropical Rainforest",31.3394661,0,0,2.53,0,0,0,23.71,0.56,0,0,15.23,1.46,0,0,0,0.4,0.49,0,0,1.08,3.78,0,0,0,0,0,0,0,0,41.62,0.08,3.75,0,5.32,0,3.57,15.23,10.56,41.62,0,1.08,23.71,3.75,0.49,NA,NA,NA,"Colombia-Andes"
"91","Clm-A-E_Cucunb-1",5.28,-73.78,17.8,6.6,1100,NA,NA,NA,65.77,43.6,17,16.3,77.2,NA,62,0.34,0.002,26.9,0.31,11.6,0.34,NA,2.7,NA,NA,NA,NA,NA,0.88,4.11,1.24,1.79,NA,3,2,2.73,7.6,0.51,181.1,2541,124.8,2.634560108,147,45,752,403,0.0036,1.735733146,"Magdalena Valley montane forests",302,0.125,0.0564683,3,4,"Crops and Town",13.3394661,0,0,7.08,0,0,0,22.67,18.03,0,0,4.16,0,0,0,0,0.83,0.57,0,17.06,0,12.43,0,0,10.91,0.08,0,0,0,1.43,3.71,0.05,0,0,1.05,0,36.98,22.65,13.48,3.71,0,0,22.67,0,0.57,0.44,0.00485919381557151,101.173184357542,"Colombia-Andes"
"92","Clm-A-E_Cucunb-2",5.28,-73.78,17.8,6.6,1100,NA,NA,NA,65.77,43.6,17,16.3,77.2,NA,62,0.34,0.002,26.9,0.31,11.6,0.34,NA,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2568,124.8,2.634560108,147,44,740,396,0.0036,1.735733146,"Magdalena Valley montane forests",302,27.75,0.173966,3,1,"Crops and Town",11.68148518,0,0,6.54,0,0,0,22.63,18.94,0,0,3.94,0,0,0,0,0.91,0.57,0,17.53,0,11.72,0,0,10.97,0.08,0,0,0,1.43,3.71,0.05,0,0,1.05,0,37.49,22.9,12.77,3.71,0,0,22.63,0,0.57,NA,NA,NA,"Colombia-Andes"
"93","Clm-A-E_Fuquen-1",5.466,-73.752,17.7,6.9,177,NA,NA,NA,26.9,8.82,4.75,1.98,68.9,NA,15.6,0.002,0.8,63,0.02,2,0.1,NA,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2540,27.8,27.58539963,146,50,1000,347,0.0036,1.735733146,"Magdalena Valley montane forests",302,1,0.444444,3,1,"Cold Grassland",7.526984215,0,0,7.48,0,0,0,16.25,9.46,0,0,9.51,0.84,0,0,0,0.36,0.07,0,15.48,0.97,19.63,0,0,3.31,0.08,0.12,0,0,1.43,9.74,4.34,0,0,1.09,0,25.15,26.42,21.56,9.74,0,0.97,16.25,0,0.07,NA,NA,NA,"Colombia-Andes"
"94","Clm-A-E_Fuquen-2",5.466,-73.752,17.7,6.9,177,NA,NA,NA,26.9,8.82,4.75,1.98,68.9,NA,15.6,0.002,0.8,NA,0.02,2,0.1,NA,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2540,27.8,27.58539963,146,50,1000,347,0.0036,1.735733146,"Magdalena Valley montane forests",302,1,0.444444,3,1,"Cold Grassland",7.526984215,0,0,7.48,0,0,0,16.25,9.46,0,0,9.51,0.84,0,0,0,0.36,0.07,0,15.48,0.97,19.63,0,0,3.31,0.08,0.12,0,0,1.43,9.74,4.34,0,0,1.09,0,25.15,26.42,21.56,9.74,0,0.97,16.25,0,0.07,NA,NA,NA,"Colombia-Andes"
"95","Clm-A-E_Fuquen-3",5.466,-73.752,17.7,6.9,177,NA,NA,NA,26.9,8.82,4.75,1.98,68.9,NA,15.6,0.002,0.8,NA,0.02,2,0.1,NA,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2540,27.8,27.58539963,146,50,1000,347,0.0036,1.735733146,"Magdalena Valley montane forests",302,1,0.444444,3,7,"Cold Grassland",7.526984215,0,0,7.48,0,0,0,16.25,9.46,0,0,9.51,0.84,0,0,0,0.36,0.07,0,15.48,0.97,19.63,0,0,3.31,0.08,0.12,0,0,1.43,9.74,4.34,0,0,1.09,0,25.15,26.42,21.56,9.74,0,0.97,16.25,0,0.07,NA,NA,NA,"Colombia-Andes"
"96","Clm-A-E_Fuquen-4",5.466,-73.752,17.7,6.9,177,NA,NA,NA,26.9,8.82,4.75,1.98,68.9,NA,15.6,0.002,0.8,NA,0.02,2,0.1,NA,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2540,27.8,27.58539963,146,50,1000,347,0.0036,1.735733146,"Magdalena Valley montane forests",302,1,0.444444,3,7,"Cold Grassland",7.526984215,0,0,7.48,0,0,0,16.25,9.46,0,0,9.51,0.84,0,0,0,0.36,0.07,0,15.48,0.97,19.63,0,0,3.31,0.08,0.12,0,0,1.43,9.74,4.34,0,0,1.09,0,25.15,26.42,21.56,9.74,0,0.97,16.25,0,0.07,NA,NA,NA,"Colombia-Andes"
"97","Clm-A-E_Guatvt-1",4.977,-73.775,16.4,6.3,16.86,NA,2.13,NA,6.32,0.267,0.092,0.377,0.644,NA,7.2,0.001,0.44,3.8,0.02,1.52,0.02,NA,6.58,NA,NA,NA,NA,NA,21.72,40.7,2.46,690,690,2,31.8,6.98,1143.8,5.63,366.8,2581,21.4,35.270401,142,34,927,377,4e-04,1.413268314,"Magdalena Valley montane forests",302,0,0.0494706,3,7,"Inland Water",8.629548073,0,0,8.15,0,0,0,11.87,32.95,0,0,5.31,0,0,0,0,0.86,4.47,0,24.33,0,0.98,0,0,2.96,0,0,0,0,5.27,2.58,0,0,0.22,0,0,44.92,34.91,0.98,2.58,0.22,0,11.87,0,4.47,0.683018867924528,0.0592148309705562,0.531594202898551,"Colombia-Andes"
"98","Clm-A-E_Guatvt-2",4.977,-73.775,16.4,6.3,16.86,NA,2.13,NA,6.32,0.267,0.092,0.377,0.644,NA,7.2,0.001,0.44,3.8,0.02,1.52,0.02,NA,6.58,NA,NA,NA,NA,NA,21.72,40.7,2.46,690,690,2,31.8,6.98,1143.8,5.63,366.8,2581,21.4,35.270401,142,34,927,377,4e-04,1.413268314,"Magdalena Valley montane forests",302,0,0.0494706,1,7,"Inland Water",8.629548073,0,0,8.15,0,0,0,11.87,32.95,0,0,5.31,0,0,0,0,0.86,4.47,0,24.33,0,0.98,0,0,2.96,0,0,0,0,5.27,2.58,0,0,0.22,0,0,44.92,34.91,0.98,2.58,0.22,0,11.87,0,4.47,0.683018867924528,0.0592148309705562,0.531594202898551,"Colombia-Andes"
"99","Clm-A-E_Herrer-1",4.69,-74.27,18.9,6.8,17.9,NA,4.8755,NA,NA,6.86,4.53,32.7,45.3,NA,44.6,0.005,1.325,5.18,6.44,17.55,3.91,NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2543,122.5,0.586624026,136,47,627,202,0.0024,0.196831738,"Magdalena Valley montane forests",302,1.125,0.355479,3,4,"Cold Grassland",17.78061485,0,0,18.73,0,0,0,14.39,4.99,0,0,1.43,0,0,0,0,0.29,0.88,0,7.98,0,14.17,0,0,12.82,0,4.95,0,0,0,0,15.44,3.81,0,0.16,0,57.22,9.41,14.33,0,0,0,14.39,3.81,0.88,NA,NA,NA,"Colombia-Andes"
"100","Clm-A-E_Herrer-2",4.69,-74.27,18.9,6.8,17.9,NA,4.8755,NA,NA,6.86,4.53,32.7,45.3,NA,44.6,0.005,1.325,5.18,6.44,17.55,3.91,NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2543,122.5,0.586624026,136,47,627,202,0.0024,0.196831738,"Magdalena Valley montane forests",302,1.125,0.355479,2,4,"Cold Grassland",17.78061485,0,0,18.73,0,0,0,14.39,4.99,0,0,1.43,0,0,0,0,0.29,0.88,0,7.98,0,14.17,0,0,12.82,0,4.95,0,0,0,0,15.44,3.81,0,0.16,0,57.22,9.41,14.33,0,0,0,14.39,3.81,0.88,NA,NA,NA,"Colombia-Andes"
"101","Clm-A-E_Suesca-1",5.18,-73.78,18.63,9.47,1220,NA,170,NA,492.43,165,43.33,NA,NA,NA,61.72,0.002,NA,NA,0.04,NA,0.06,NA,4.41,NA,NA,NA,NA,NA,1.89,9.85,2.02,10.16,NA,3,5.4,0.15,800.1,2.88,7.7,2846,5.3,3.911989927,126,37,764,377,0.0036,1.735733146,"Magdalena Valley montane forests",302,0,0.0509778,2,4,"Crops, Grass, Shrubs",18.7282238,0,0,4.14,0,0,0,16.39,25.16,0,0,3.45,0,0,0,0,0.84,1.96,0,25.14,0,6.36,0,0,9.14,0.08,0,0,0,4.08,2.24,0.05,0,0,0.97,0,39.41,32.67,7.33,2.24,0,0,16.39,0,1.96,0.35,0.245454545454545,0.757874015748031,"Colombia-Andes"
"102","Clm-A-E_Suesca-2",5.18,-73.78,18.63,9.47,1220,NA,170,NA,492.43,165,43.33,NA,NA,NA,61.72,0.002,NA,NA,0.04,NA,0.06,NA,4.41,NA,NA,NA,NA,NA,1.89,9.85,2.02,10.16,NA,3,5.4,0.15,800.1,2.88,7.7,2846,5.3,3.911989927,126,37,764,377,0.0036,1.735733146,"Magdalena Valley montane forests",302,0,0.0509778,2,4,"Crops, Grass, Shrubs",18.7282238,0,0,4.14,0,0,0,16.39,25.16,0,0,3.45,0,0,0,0,0.84,1.96,0,25.14,0,6.36,0,0,9.14,0.08,0,0,0,4.08,2.24,0.05,0,0,0.97,0,39.41,32.67,7.33,2.24,0,0,16.39,0,1.96,0.35,0.245454545454545,0.757874015748031,"Colombia-Andes"
"103","Clm-A-E_Ubaqu-10",4.5,-73.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2063,109.6,0.092126101,172,42,1136,370,4e-04,0.046835019,"Cordillera Oriental montane forests",305,7.375,0.5975,3,1,"Woody Savanna",15,0,0,10.19,0,0,0,9.32,15.72,0,0,9.91,0,0,0,0,1.29,0.09,0,20.57,0,11.83,0,0,3.16,0.04,1.28,0,0,1.63,3.43,4.91,2.08,0,4.57,0,36.59,32.11,16.4,3.43,0,0,9.32,2.08,0.09,NA,NA,NA,"Colombia-Andes"
"104","Clm-A-E_Ubaqu-11",4.5,-73.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2063,109.6,0.092126101,172,42,1136,370,4e-04,0.046835019,"Cordillera Oriental montane forests",305,7.375,0.5975,3,1,"Woody Savanna",15,0,0,10.19,0,0,0,9.32,15.72,0,0,9.91,0,0,0,0,1.29,0.09,0,20.57,0,11.83,0,0,3.16,0.04,1.28,0,0,1.63,3.43,4.91,2.08,0,4.57,0,36.59,32.11,16.4,3.43,0,0,9.32,2.08,0.09,NA,NA,NA,"Colombia-Andes"
"105","Clm-A-E_Ubaqu-12",4.5,-73.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2063,109.6,0.092126101,172,42,1136,370,4e-04,0.046835019,"Cordillera Oriental montane forests",305,7.375,0.5975,3,1,"Woody Savanna",15,0,0,10.19,0,0,0,9.32,15.72,0,0,9.91,0,0,0,0,1.29,0.09,0,20.57,0,11.83,0,0,3.16,0.04,1.28,0,0,1.63,3.43,4.91,2.08,0,4.57,0,36.59,32.11,16.4,3.43,0,0,9.32,2.08,0.09,NA,NA,NA,"Colombia-Andes"
"106","Clm-A-E_Ubaque-1",4.5,-73.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2063,109.6,0.092126101,172,42,1136,370,4e-04,0.046835019,"Cordillera Oriental montane forests",305,7.375,0.5975,3,4,"Woody Savanna",15,0,0,10.19,0,0,0,9.32,15.72,0,0,9.91,0,0,0,0,1.29,0.09,0,20.57,0,11.83,0,0,3.16,0.04,1.28,0,0,1.63,3.43,4.91,2.08,0,4.57,0,36.59,32.11,16.4,3.43,0,0,9.32,2.08,0.09,NA,NA,NA,"Colombia-Andes"
"107","Clm-A-E_Ubaque-2",4.5,-73.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2063,109.6,0.092126101,172,42,1136,370,4e-04,0.046835019,"Cordillera Oriental montane forests",305,7.375,0.5975,3,1,"Woody Savanna",15,0,0,10.19,0,0,0,9.32,15.72,0,0,9.91,0,0,0,0,1.29,0.09,0,20.57,0,11.83,0,0,3.16,0.04,1.28,0,0,1.63,3.43,4.91,2.08,0,4.57,0,36.59,32.11,16.4,3.43,0,0,9.32,2.08,0.09,NA,NA,NA,"Colombia-Andes"
"108","Clm-A-E_Ubaque-3",4.5,-73.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2063,109.6,0.092126101,172,42,1136,370,4e-04,0.046835019,"Cordillera Oriental montane forests",305,7.375,0.5975,3,1,"Woody Savanna",15,0,0,10.19,0,0,0,9.32,15.72,0,0,9.91,0,0,0,0,1.29,0.09,0,20.57,0,11.83,0,0,3.16,0.04,1.28,0,0,1.63,3.43,4.91,2.08,0,4.57,0,36.59,32.11,16.4,3.43,0,0,9.32,2.08,0.09,NA,NA,NA,"Colombia-Andes"
"109","Clm-A-E_Ubaque-4",4.5,-73.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2063,109.6,0.092126101,172,42,1136,370,4e-04,0.046835019,"Cordillera Oriental montane forests",305,7.375,0.5975,1,7,"Woody Savanna",15,0,0,10.19,0,0,0,9.32,15.72,0,0,9.91,0,0,0,0,1.29,0.09,0,20.57,0,11.83,0,0,3.16,0.04,1.28,0,0,1.63,3.43,4.91,2.08,0,4.57,0,36.59,32.11,16.4,3.43,0,0,9.32,2.08,0.09,NA,NA,NA,"Colombia-Andes"
"110","Clm-A-E_Ubaque-5",4.5,-73.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2063,109.6,0.092126101,172,42,1136,370,4e-04,0.046835019,"Cordillera Oriental montane forests",305,7.375,0.5975,1,7,"Woody Savanna",15,0,0,10.19,0,0,0,9.32,15.72,0,0,9.91,0,0,0,0,1.29,0.09,0,20.57,0,11.83,0,0,3.16,0.04,1.28,0,0,1.63,3.43,4.91,2.08,0,4.57,0,36.59,32.11,16.4,3.43,0,0,9.32,2.08,0.09,NA,NA,NA,"Colombia-Andes"
"111","Clm-A-E_Ubaque-6",4.5,-73.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2063,109.6,0.092126101,172,42,1136,370,4e-04,0.046835019,"Cordillera Oriental montane forests",305,7.375,0.5975,3,7,"Woody Savanna",15,0,0,10.19,0,0,0,9.32,15.72,0,0,9.91,0,0,0,0,1.29,0.09,0,20.57,0,11.83,0,0,3.16,0.04,1.28,0,0,1.63,3.43,4.91,2.08,0,4.57,0,36.59,32.11,16.4,3.43,0,0,9.32,2.08,0.09,NA,NA,NA,"Colombia-Andes"
"112","Clm-A-E_Ubaque-7",4.5,-73.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2063,109.6,0.092126101,172,42,1136,370,4e-04,0.046835019,"Cordillera Oriental montane forests",305,7.375,0.5975,3,7,"Woody Savanna",15,0,0,10.19,0,0,0,9.32,15.72,0,0,9.91,0,0,0,0,1.29,0.09,0,20.57,0,11.83,0,0,3.16,0.04,1.28,0,0,1.63,3.43,4.91,2.08,0,4.57,0,36.59,32.11,16.4,3.43,0,0,9.32,2.08,0.09,NA,NA,NA,"Colombia-Andes"
"113","Clm-A-E_Ubaque-8",4.5,-73.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2063,109.6,0.092126101,172,42,1136,370,4e-04,0.046835019,"Cordillera Oriental montane forests",305,7.375,0.5975,3,7,"Woody Savanna",15,0,0,10.19,0,0,0,9.32,15.72,0,0,9.91,0,0,0,0,1.29,0.09,0,20.57,0,11.83,0,0,3.16,0.04,1.28,0,0,1.63,3.43,4.91,2.08,0,4.57,0,36.59,32.11,16.4,3.43,0,0,9.32,2.08,0.09,NA,NA,NA,"Colombia-Andes"
"114","Clm-A-E_Ubaque-9",4.5,-73.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2063,109.6,0.092126101,172,42,1136,370,4e-04,0.046835019,"Cordillera Oriental montane forests",305,7.375,0.5975,3,1,"Woody Savanna",15,0,0,10.19,0,0,0,9.32,15.72,0,0,9.91,0,0,0,0,1.29,0.09,0,20.57,0,11.83,0,0,3.16,0.04,1.28,0,0,1.63,3.43,4.91,2.08,0,4.57,0,36.59,32.11,16.4,3.43,0,0,9.32,2.08,0.09,NA,NA,NA,"Colombia-Andes"
"115","Clm-A-E_Verjon-1",4.56,-74.02,13,6.4,8.4,NA,NA,NA,NA,0.193,0.047,0.436,0.644,NA,6,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3468,109.6,0.00971839,82,30,1165,352,4e-04,0.046835019,"Northern Andean p├íramo",305,3.875,0.445381,3,1,"Semi Desert Shrubs",19.7282238,0,0,10.54,0,0,0,10.24,17.76,0,0,5.57,0,0,0,0,1.45,0.02,0,13.03,0,12.7,0,0,2.91,0.14,3.81,0,0,1.03,3.24,3.66,11.95,0,2.01,0,40.27,19.63,14.71,3.24,0,0,10.24,11.95,0.02,NA,NA,NA,"Colombia-Andes"
"116","Clm-A-E_Verjon-2",4.56,-74.02,13,6.4,8.4,NA,NA,NA,NA,0.193,0.047,0.436,0.644,NA,6,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3468,109.6,0.00971839,82,30,1165,352,4e-04,0.046835019,"Northern Andean p├íramo",305,3.875,0.445381,3,1,"Semi Desert Shrubs",19.7282238,0,0,10.54,0,0,0,10.24,17.76,0,0,5.57,0,0,0,0,1.45,0.02,0,13.03,0,12.7,0,0,2.91,0.14,3.81,0,0,1.03,3.24,3.66,11.95,0,2.01,0,40.27,19.63,14.71,3.24,0,0,10.24,11.95,0.02,NA,NA,NA,"Colombia-Andes"
"117","Clm-A-E_Verjon-3",4.56,-74.02,13,6.4,8.4,NA,NA,NA,NA,0.193,0.047,0.436,0.644,NA,6,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3468,109.6,0.00971839,82,30,1165,352,4e-04,0.046835019,"Northern Andean p├íramo",305,3.875,0.445381,3,4,"Semi Desert Shrubs",19.7282238,0,0,10.54,0,0,0,10.24,17.76,0,0,5.57,0,0,0,0,1.45,0.02,0,13.03,0,12.7,0,0,2.91,0.14,3.81,0,0,1.03,3.24,3.66,11.95,0,2.01,0,40.27,19.63,14.71,3.24,0,0,10.24,11.95,0.02,NA,NA,NA,"Colombia-Andes"
